artist,title,year,genre,popularity,tempo,duration,id
Taylor Swift,Blank Space,2014,pop,92,102,181,S0001
Taylor Swift,Cruel Summer,2019,pop,95,112,195,S0002
Taylor Swift,Anti-Hero,2022,pop,94,109,188,S0003
Taylor Swift,Lover,2019,pop,90,101,223,S0004
Taylor Swift,All Too Well,2012,pop,89,129,185,S0005
Ed Sheeran,Shape of You,2017,pop,98,122,182,S0006
Ed Sheeran,Perfect,2017,pop,94,96,185,S0007
Ed Sheeran,Thinking Out Loud,2014,pop,93,108,194,S0008
Ed Sheeran,Photograph,2014,pop,89,127,218,S0009
Ariana Grande,"thank u, next",2019,pop,93,96,215,S0010
Ariana Grande,7 rings,2019,pop,89,107,225,S0011
Ariana Grande,positions,2020,pop,88,129,206,S0012
Justin Bieber,Sorry,2015,pop,96,109,208,S0013
Justin Bieber,Stay,2021,pop,95,112,231,S0014
Justin Bieber,Love Yourself,2015,pop,91,95,228,S0015
Billie Eilish,bad guy,2019,pop,97,105,224,S0016
Billie Eilish,Happier Than Ever,2021,pop,88,122,201,S0017
Billie Eilish,everything i wanted,2019,pop,86,112,189,S0018
The Weeknd,Blinding Lights,2020,pop,100,108,228,S0019
The Weeknd,Save Your Tears,2020,pop,92,116,186,S0020
The Weeknd,The Hills,2015,pop,93,100,204,S0021
Dua Lipa,Don't Start Now,2019,pop,94,101,202,S0022
Dua Lipa,Levitating,2020,pop,95,117,218,S0023
Dua Lipa,New Rules,2017,pop,91,111,231,S0024
Harry Styles,As It Was,2022,pop,96,97,226,S0025
Harry Styles,Watermelon Sugar,2019,pop,90,124,214,S0026
Harry Styles,Adore You,2019,pop,88,102,239,S0027
Olivia Rodrigo,drivers license,2021,pop,97,119,185,S0028
Olivia Rodrigo,good 4 u,2021,pop,96,130,198,S0029
Olivia Rodrigo,vampire,2023,pop,94,118,216,S0030
Adele,Hello,2015,pop,93,107,225,S0031
Adele,Easy On Me,2021,pop,91,99,182,S0032
Adele,Rolling in the Deep,2011,pop,92,109,229,S0033
BTS,Dynamite,2020,pop,93,113,185,S0034
BTS,Butter,2021,pop,92,109,235,S0035
BTS,Boy With Luv,2019,pop,90,101,204,S0036
Katy Perry,Roar,2013,pop,89,112,209,S0037
Katy Perry,Dark Horse,2013,pop,88,118,190,S0038
Lady Gaga,Shallow,2018,pop,91,118,202,S0039
Lady Gaga,Bad Romance,2009,pop,90,108,222,S0040
Drake,God's Plan,2018,hip-hop,95,93,189,S0041
Drake,Hotline Bling,2015,hip-hop,91,104,201,S0042
Drake,One Dance,2016,hip-hop,93,102,211,S0043
Drake,In My Feelings,2018,hip-hop,94,90,239,S0044
Kendrick Lamar,HUMBLE.,2017,hip-hop,94,97,214,S0045
Kendrick Lamar,Alright,2015,hip-hop,87,105,208,S0046
Kendrick Lamar,DNA.,2017,hip-hop,92,106,221,S0047
Travis Scott,SICKO MODE,2018,hip-hop,96,109,187,S0048
Travis Scott,goosebumps,2016,hip-hop,90,92,184,S0049
Travis Scott,HIGHEST IN THE ROOM,2019,hip-hop,89,110,220,S0050
Cardi B,WAP,2020,hip-hop,97,97,214,S0051
Cardi B,Bodak Yellow,2017,hip-hop,92,87,207,S0052
Cardi B,I Like It,2018,hip-hop,93,103,220,S0053
Post Malone,Rockstar,2017,hip-hop,94,91,243,S0054
Post Malone,Circles,2019,hip-hop,93,97,238,S0055
Post Malone,Sunflower,2018,hip-hop,95,89,213,S0056
Lil Nas X,Old Town Road,2019,hip-hop,99,89,211,S0057
Lil Nas X,MONTERO,2021,hip-hop,92,108,248,S0058
Lil Nas X,INDUSTRY BABY,2021,hip-hop,94,93,234,S0059
Megan Thee Stallion,Savage,2020,hip-hop,93,103,231,S0060
Megan Thee Stallion,Body,2020,hip-hop,89,96,208,S0061
Kanye West,Stronger,2007,hip-hop,88,89,245,S0062
Kanye West,Gold Digger,2005,hip-hop,87,100,191,S0063
Eminem,Lose Yourself,2002,hip-hop,91,109,186,S0064
Eminem,Without Me,2002,hip-hop,90,88,199,S0065
Jay-Z,Empire State of Mind,2009,hip-hop,89,105,200,S0066
Jay-Z,99 Problems,2003,hip-hop,86,110,234,S0067
Nicki Minaj,Super Bass,2011,hip-hop,89,104,188,S0068
Nicki Minaj,Anaconda,2014,hip-hop,87,97,228,S0069
Imagine Dragons,Radioactive,2012,rock,87,129,259,S0070
Imagine Dragons,Believer,2017,rock,90,126,232,S0071
Imagine Dragons,Thunder,2017,rock,89,127,201,S0072
Coldplay,Viva la Vida,2008,rock,85,131,214,S0073
Coldplay,The Scientist,2002,rock,83,131,268,S0074
Coldplay,Yellow,2000,rock,84,134,234,S0075
Twenty One Pilots,Stressed Out,2015,rock,89,134,243,S0076
Twenty One Pilots,Heathens,2016,rock,87,113,237,S0077
Twenty One Pilots,Ride,2015,rock,86,123,220,S0078
Foo Fighters,Everlong,1997,rock,82,124,200,S0079
Foo Fighters,Learn to Fly,1999,rock,78,140,233,S0080
Foo Fighters,The Pretender,2007,rock,80,126,222,S0081
Arctic Monkeys,Do I Wanna Know?,2013,rock,86,126,213,S0082
Arctic Monkeys,505,2007,rock,84,137,280,S0083
Red Hot Chili Peppers,Californication,1999,rock,84,119,264,S0084
Red Hot Chili Peppers,Under the Bridge,1991,rock,83,129,225,S0085
Red Hot Chili Peppers,Snow (Hey Oh),2006,rock,82,114,247,S0086
Queen,Bohemian Rhapsody,1975,rock,89,134,220,S0087
Queen,Don't Stop Me Now,1978,rock,87,127,267,S0088
Linkin Park,In the End,2000,rock,86,139,200,S0089
Linkin Park,Numb,2003,rock,85,129,241,S0090
Nirvana,Smells Like Teen Spirit,1991,rock,87,125,202,S0091
Nirvana,Come as You Are,1991,rock,84,113,246,S0092
Green Day,Boulevard of Broken Dreams,2004,rock,85,138,239,S0093
Green Day,American Idiot,2004,rock,84,117,207,S0094
Beyoncé,Halo,2008,r&b,89,77,210,S0095
Beyoncé,Formation,2016,r&b,86,72,262,S0096
Beyoncé,Crazy in Love,2003,r&b,88,96,208,S0097
Rihanna,Diamonds,2012,r&b,92,94,268,S0098
Rihanna,Umbrella,2007,r&b,90,94,216,S0099
Rihanna,Work,2016,r&b,91,74,260,S0100
Frank Ocean,Thinkin Bout You,2012,r&b,83,100,270,S0101
Frank Ocean,Novacane,2011,r&b,80,75,233,S0102
The Weeknd,Starboy,2016,r&b,91,86,254,S0103
The Weeknd,Can't Feel My Face,2015,r&b,90,100,227,S0104
SZA,Good Days,2020,r&b,87,99,269,S0105
SZA,Kill Bill,2022,r&b,92,94,225,S0106
SZA,Love Galore,2017,r&b,85,92,239,S0107
Alicia Keys,No One,2007,r&b,85,82,247,S0108
Alicia Keys,Fallin',2001,r&b,84,84,266,S0109
Usher,Yeah!,2004,r&b,88,84,215,S0110
Usher,Burn,2004,r&b,85,77,228,S0111
Daniel Caesar,Best Part,2017,r&b,86,72,243,S0112
Jhené Aiko,The Worst,2013,r&b,83,70,270,S0113
Calvin Harris,Summer,2014,electronic,85,127,255,S0114
Calvin Harris,This Is What You Came For,2016,electronic,88,127,180,S0115
Calvin Harris,One Kiss,2018,electronic,87,122,270,S0116
Avicii,Wake Me Up,2013,electronic,89,140,187,S0117
Avicii,Levels,2011,electronic,87,127,188,S0118
Avicii,The Nights,2014,electronic,85,148,184,S0119
Marshmello,Happier,2018,electronic,86,147,222,S0120
Marshmello,Friends,2018,electronic,84,122,245,S0121
Zedd,The Middle,2018,electronic,87,127,215,S0122
Zedd,Clarity,2012,electronic,84,141,242,S0123
Zedd,Stay,2017,electronic,85,126,249,S0124
David Guetta,Titanium,2011,electronic,86,124,253,S0125
David Guetta,Hey Mama,2015,electronic,85,138,240,S0126
Daft Punk,Get Lucky,2013,electronic,88,127,240,S0127
Daft Punk,Around the World,1997,electronic,84,145,232,S0128
Skrillex,Bangarang,2011,electronic,83,126,192,S0129
Skrillex,Scary Monsters and Nice Sprites,2010,electronic,82,123,264,S0130
Swedish House Mafia,Don't You Worry Child,2012,electronic,84,133,225,S0131
Martin Garrix,Animals,2013,electronic,85,133,232,S0132
Luke Combs,Beautiful Crazy,2018,country,82,109,196,S0133
Luke Combs,Hurricane,2016,country,80,86,197,S0134
Luke Combs,When It Rains It Pours,2017,country,81,105,233,S0135
Morgan Wallen,Whiskey Glasses,2018,country,83,86,221,S0136
Morgan Wallen,7 Summers,2020,country,81,92,214,S0137
Morgan Wallen,Wasted on You,2021,country,82,114,247,S0138
Chris Stapleton,Tennessee Whiskey,2015,country,82,88,244,S0139
Chris Stapleton,Starting Over,2020,country,80,91,225,S0140
Carrie Underwood,Before He Cheats,2005,country,79,109,221,S0141
Carrie Underwood,Blown Away,2012,country,78,84,246,S0142
Johnny Cash,Hurt,2002,country,76,115,202,S0143
Johnny Cash,Ring of Fire,1963,country,75,83,259,S0144
Dolly Parton,Jolene,1973,country,75,80,201,S0145
Dolly Parton,9 to 5,1980,country,74,95,211,S0146
Shania Twain,Man! I Feel Like a Woman!,1997,country,78,106,252,S0147
Shania Twain,You're Still the One,1997,country,77,110,217,S0148
Kacey Musgraves,Rainbow,2018,country,76,105,197,S0149
Kacey Musgraves,Butterflies,2018,country,75,90,238,S0150
Bad Bunny,Dakiti,2020,latin,93,90,204,S0151
Bad Bunny,Callaíta,2019,latin,90,106,239,S0152
Bad Bunny,Safaera,2020,latin,91,119,198,S0153
J Balvin,Mi Gente,2017,latin,91,117,224,S0154
J Balvin,Ginza,2015,latin,88,125,222,S0155
Rosalía,MALAMENTE,2018,latin,86,121,189,S0156
Rosalía,Con Altura,2019,latin,87,102,198,S0157
Shakira,Hips Don't Lie,2005,latin,89,103,183,S0158
Shakira,Waka Waka,2010,latin,88,127,227,S0159
Luis Fonsi,Despacito,2017,latin,98,124,183,S0160
Luis Fonsi,Échame La Culpa,2017,latin,88,110,183,S0161
Daddy Yankee,Gasolina,2004,latin,87,93,217,S0162
Daddy Yankee,Limbo,2012,latin,85,120,212,S0163
Karol G,Tusa,2019,latin,92,123,190,S0164
Karol G,Bichota,2020,latin,90,93,212,S0165
Tame Impala,The Less I Know The Better,2015,alternative,83,102,223,S0166
Tame Impala,Let It Happen,2015,alternative,81,102,276,S0167
Arctic Monkeys,505,2007,alternative,81,102,230,S0168
Arctic Monkeys,Why'd You Only Call Me When You're High?,2013,alternative,82,112,215,S0169
Radiohead,Creep,1992,alternative,83,130,272,S0170
Radiohead,Karma Police,1997,alternative,81,107,274,S0171
The Killers,Mr. Brightside,2003,alternative,85,119,205,S0172
The Killers,Somebody Told Me,2004,alternative,82,119,210,S0173
Florence + The Machine,Dog Days Are Over,2008,alternative,79,113,274,S0174
Florence + The Machine,Shake It Out,2011,alternative,78,118,266,S0175
Lorde,Royals,2013,alternative,86,110,233,S0176
Lorde,Green Light,2017,alternative,83,106,240,S0177
Arcade Fire,Wake Up,2004,alternative,77,107,233,S0178
Arcade Fire,Reflektor,2013,alternative,76,112,216,S0179
Vampire Weekend,A-Punk,2008,alternative,75,121,238,S0180
Vampire Weekend,Harmony Hall,2019,alternative,74,114,240,S0181
Glass Animals,Heat Waves,2020,alternative,88,129,209,S0182
Ludwig van Beethoven,Symphony No. 5,1808,classical,72,60,474,S0183
Ludwig van Beethoven,Moonlight Sonata,1801,classical,71,99,528,S0184
Wolfgang Amadeus Mozart,Eine kleine Nachtmusik,1787,classical,70,66,277,S0185
Wolfgang Amadeus Mozart,Symphony No. 40,1788,classical,69,94,349,S0186
Johann Sebastian Bach,Air on the G String,1731,classical,68,92,375,S0187
Johann Sebastian Bach,Toccata and Fugue in D Minor,1708,classical,67,68,418,S0188
Frédéric Chopin,Nocturne Op. 9 No. 2,1832,classical,67,116,275,S0189
Frédéric Chopin,Prelude in E Minor,1839,classical,66,116,365,S0190
Claude Debussy,Clair de Lune,1905,classical,69,83,385,S0191
Claude Debussy,Prelude to the Afternoon of a Faun,1894,classical,67,70,464,S0192
Miles Davis,So What,1959,jazz,65,139,330,S0193
Miles Davis,Blue in Green,1959,jazz,64,108,318,S0194
John Coltrane,Giant Steps,1960,jazz,63,137,241,S0195
John Coltrane,My Favorite Things,1961,jazz,62,140,278,S0196
Dave Brubeck,Take Five,1959,jazz,68,83,360,S0197
Dave Brubeck,Blue Rondo à la Turk,1959,jazz,65,87,273,S0198
Louis Armstrong,What a Wonderful World,1967,jazz,71,84,353,S0199
Louis Armstrong,"Hello, Dolly!",1964,jazz,69,83,335,S0200
Ella Fitzgerald,Summertime,1957,jazz,66,140,259,S0201
Ella Fitzgerald,Dream a Little Dream of Me,1950,jazz,65,104,276,S0202
